Variable,Value
snp1,chr22:48227617
snp2,chr22:48694093
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.8751
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,47740590
searchrange_chr22_end,48857077
freq_snp1,0.2922
freq_snp2,0.3221
freq_S,0.0974
freq_K1,0.1948
freq_K2,0.2247
freq_O,0.4831
test1a_b_clade_min_p0.5,0.9260
test1a_r2_clade_min_p0.5,0.0037
test1a_b_mut_min_p0.5,0.9957
test1a_r2_mut_min_p0.5,0.0012
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[48683922]
test1a_b_clade_min_p0.8,1.0854
test1a_r2_clade_min_p0.8,0.0037
test1a_b_mut_min_p0.8,1.1671
test1a_r2_mut_min_p0.8,0.0012
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[48683922]
test1a_b_clade_min_p0.9,1.1686
test1a_r2_clade_min_p0.9,0.0037
test1a_b_mut_min_p0.9,1.2566
test1a_r2_mut_min_p0.9,0.0012
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[48683922]
test1a_b_clade_min_p0.95,1.2374
test1a_r2_clade_min_p0.95,0.0037
test1a_b_mut_min_p0.95,1.3306
test1a_r2_mut_min_p0.95,0.0012
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[48683922]
test1b_b_min,0.3755
test2_overall_min_b,0.4762
