Variable,Value
snp1,chr22:41911831
snp2,chr22:46424284
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.5285
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39876309
searchrange_chr22_end,46854645
freq_snp1,0.3191
freq_snp2,0.3042
freq_S,0.1034
freq_K1,0.2157
freq_K2,0.2008
freq_O,0.4801
test1a_b_clade_min_p0.5,0.9922
test1a_r2_clade_min_p0.5,0.0018
test1a_b_mut_min_p0.5,1.1170
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[42030113, 42041451]"
test1a_b_clade_min_p0.8,1.1629
test1a_r2_clade_min_p0.8,0.0018
test1a_b_mut_min_p0.8,1.3092
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[42030113, 42041451]"
test1a_b_clade_min_p0.9,1.2521
test1a_r2_clade_min_p0.9,0.0018
test1a_b_mut_min_p0.9,1.4097
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[42030113, 42041451]"
test1a_b_clade_min_p0.95,1.3258
test1a_r2_clade_min_p0.95,0.0018
test1a_b_mut_min_p0.95,1.4926
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[42030113, 42041451]"
test1b_b_min,0.7377
test2_overall_min_b,0.4500
