Variable,Value
snp1,chr22:17065861
snp2,chr22:17538300
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.2134
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,16217017
searchrange_chr22_end,17717556
freq_snp1,0.0954
freq_snp2,0.1064
freq_S,0.0129
freq_K1,0.0825
freq_K2,0.0934
freq_O,0.8111
test1a_b_clade_min_p0.5,0.3672
test1a_r2_clade_min_p0.5,0.0003
test1a_b_mut_min_p0.5,0.3672
test1a_r2_mut_min_p0.5,0.0003
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[17493332]
test1a_b_clade_min_p0.8,0.4304
test1a_r2_clade_min_p0.8,0.0003
test1a_b_mut_min_p0.8,0.4304
test1a_r2_mut_min_p0.8,0.0003
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[17493332]
test1a_b_clade_min_p0.9,0.4634
test1a_r2_clade_min_p0.9,0.0003
test1a_b_mut_min_p0.9,0.4634
test1a_r2_mut_min_p0.9,0.0003
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[17493332]
test1a_b_clade_min_p0.95,0.4907
test1a_r2_clade_min_p0.95,0.0003
test1a_b_mut_min_p0.95,0.4907
test1a_r2_mut_min_p0.95,0.0003
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[17493332]
test1b_b_min,0.2494
test2_overall_min_b,0.7268
