Variable,Value
snp1,chr22:35295598
snp2,chr22:35386116
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.8789
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,34288884
searchrange_chr22_end,35872741
freq_snp1,0.2018
freq_snp2,0.2276
freq_S,0.0278
freq_K1,0.1740
freq_K2,0.1998
freq_O,0.5984
test1a_b_clade_min_p0.5,0.3568
test1a_r2_clade_min_p0.5,0.0104
test1a_b_mut_min_p0.5,0.4225
test1a_r2_mut_min_p0.5,0.1745
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[35854817, 35864883, 35870292, 35631416, 35616299, 35397775]"
test1a_b_clade_min_p0.8,0.4181
test1a_r2_clade_min_p0.8,0.0104
test1a_b_mut_min_p0.8,0.4952
test1a_r2_mut_min_p0.8,0.1745
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[35854817, 35864883, 35870292, 35631416, 35616299, 35397775]"
test1a_b_clade_min_p0.9,0.4502
test1a_r2_clade_min_p0.9,0.0104
test1a_b_mut_min_p0.9,0.5333
test1a_r2_mut_min_p0.9,0.1745
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[35854817, 35864883, 35870292, 35631416, 35616299, 35397775]"
test1a_b_clade_min_p0.95,0.4767
test1a_r2_clade_min_p0.95,0.0104
test1a_b_mut_min_p0.95,0.5646
test1a_r2_mut_min_p0.95,0.1745
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[35854817, 35864883, 35870292, 35631416, 35616299, 35397775]"
test1b_b_min,0.3637
test2_overall_min_b,0.6277
