Variable,Value
snp1,chr22:30502304
snp2,chr22:30957763
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.9394
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,28204747
searchrange_chr22_end,32660551
freq_snp1,0.1849
freq_snp2,0.2097
freq_S,0.0378
freq_K1,0.1471
freq_K2,0.1720
freq_O,0.6431
test1a_b_clade_min_p0.5,0.3708
test1a_r2_clade_min_p0.5,0.2558
test1a_b_mut_min_p0.5,0.3975
test1a_r2_mut_min_p0.5,0.2309
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[30940795]
test1a_b_clade_min_p0.8,0.4346
test1a_r2_clade_min_p0.8,0.2558
test1a_b_mut_min_p0.8,0.4658
test1a_r2_mut_min_p0.8,0.2309
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[30940795]
test1a_b_clade_min_p0.9,0.4680
test1a_r2_clade_min_p0.9,0.2558
test1a_b_mut_min_p0.9,0.5016
test1a_r2_mut_min_p0.9,0.2309
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[30940795]
test1a_b_clade_min_p0.95,0.4955
test1a_r2_clade_min_p0.95,0.2558
test1a_b_mut_min_p0.95,0.5311
test1a_r2_mut_min_p0.95,0.2309
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[30940795]
test1b_b_min,0.2310
test2_overall_min_b,0.5839
