Variable,Value
snp1,chr22:38665937
snp2,chr22:38766420
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.4977
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37835955
searchrange_chr22_end,39454960
freq_snp1,0.1252
freq_snp2,0.0934
freq_S,0.0199
freq_K1,0.1054
freq_K2,0.0736
freq_O,0.8012
test1a_b_clade_min_p0.5,0.2706
test1a_r2_clade_min_p0.5,0.0569
test1a_b_mut_min_p0.5,0.3750
test1a_r2_mut_min_p0.5,0.0201
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[38376440, 38218877, 38245669, 38355686]"
test1a_b_clade_min_p0.8,0.3172
test1a_r2_clade_min_p0.8,0.0569
test1a_b_mut_min_p0.8,0.4395
test1a_r2_mut_min_p0.8,0.0201
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[38376440, 38218877, 38245669, 38355686]"
test1a_b_clade_min_p0.9,0.3415
test1a_r2_clade_min_p0.9,0.0569
test1a_b_mut_min_p0.9,0.4732
test1a_r2_mut_min_p0.9,0.0201
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[38376440, 38218877, 38245669, 38355686]"
test1a_b_clade_min_p0.95,0.3616
test1a_r2_clade_min_p0.95,0.0569
test1a_b_mut_min_p0.95,0.5011
test1a_r2_mut_min_p0.95,0.0201
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[38376440, 38218877, 38245669, 38355686]"
test1b_b_min,0.1442
test2_overall_min_b,0.6515
