Variable,Value
snp1,chr22:33668198
snp2,chr22:38169116
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.3659
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33018433
searchrange_chr22_end,39308177
freq_snp1,0.4930
freq_snp2,0.4841
freq_S,0.2465
freq_K1,0.2465
freq_K2,0.2376
freq_O,0.2694
test1a_b_clade_min_p0.5,1.0053
test1a_r2_clade_min_p0.5,0.0001
test1a_b_mut_min_p0.5,1.3733
test1a_r2_mut_min_p0.5,0.0072
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[35797590]
test1a_b_clade_min_p0.8,1.1782
test1a_r2_clade_min_p0.8,0.0001
test1a_b_mut_min_p0.8,1.6096
test1a_r2_mut_min_p0.8,0.0072
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[35797590]
test1a_b_clade_min_p0.9,1.2686
test1a_r2_clade_min_p0.9,0.0001
test1a_b_mut_min_p0.9,1.7331
test1a_r2_mut_min_p0.9,0.0072
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[35797590]
test1a_b_clade_min_p0.95,1.3433
test1a_r2_clade_min_p0.95,0.0001
test1a_b_mut_min_p0.95,1.8351
test1a_r2_mut_min_p0.95,0.0072
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[35797590]
test1b_b_min,0.0975
test2_overall_min_b,0.3613
