Variable,Value
snp1,chr22:24578187
snp2,chr22:25062313
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.5334
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23921259
searchrange_chr22_end,25423168
freq_snp1,0.2177
freq_snp2,0.2157
freq_S,0.0437
freq_K1,0.1740
freq_K2,0.1720
freq_O,0.6103
test1a_b_clade_min_p0.5,0.4427
test1a_r2_clade_min_p0.5,0.0111
test1a_b_mut_min_p0.5,0.4955
test1a_r2_mut_min_p0.5,0.0141
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[24556410, 24614501, 24870138, 24895756, 24801581, 24674734, 24752847]"
test1a_b_clade_min_p0.8,0.5189
test1a_r2_clade_min_p0.8,0.0111
test1a_b_mut_min_p0.8,0.5807
test1a_r2_mut_min_p0.8,0.0141
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[24556410, 24614501, 24870138, 24895756, 24801581, 24674734, 24752847]"
test1a_b_clade_min_p0.9,0.5587
test1a_r2_clade_min_p0.9,0.0111
test1a_b_mut_min_p0.9,0.6253
test1a_r2_mut_min_p0.9,0.0141
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[24556410, 24614501, 24870138, 24895756, 24801581, 24674734, 24752847]"
test1a_b_clade_min_p0.95,0.5916
test1a_r2_clade_min_p0.95,0.0111
test1a_b_mut_min_p0.95,0.6621
test1a_r2_mut_min_p0.95,0.0141
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[24556410, 24614501, 24870138, 24895756, 24801581, 24674734, 24752847]"
test1b_b_min,0.4201
test2_overall_min_b,0.5675
