Variable,Value
snp1,chr22:32226280
snp2,chr22:36733002
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.4560
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30122440
searchrange_chr22_end,37185378
freq_snp1,0.2266
freq_snp2,0.2127
freq_S,0.0447
freq_K1,0.1819
freq_K2,0.1680
freq_O,0.6054
test1a_b_clade_min_p0.5,0.6505
test1a_r2_clade_min_p0.5,0.0061
test1a_b_mut_min_p0.5,0.6505
test1a_r2_mut_min_p0.5,0.0061
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[36730657, 35205795, 34633925, 36438150, 36359885, 36362494, 36281392, 35885490, 36230322, 36107614]"
test1a_b_clade_min_p0.8,0.7624
test1a_r2_clade_min_p0.8,0.0061
test1a_b_mut_min_p0.8,0.7624
test1a_r2_mut_min_p0.8,0.0061
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[36730657, 35205795, 34633925, 36438150, 36359885, 36362494, 36281392, 35885490, 36230322, 36107614]"
test1a_b_clade_min_p0.9,0.8209
test1a_r2_clade_min_p0.9,0.0061
test1a_b_mut_min_p0.9,0.8209
test1a_r2_mut_min_p0.9,0.0061
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[36730657, 35205795, 34633925, 36438150, 36359885, 36362494, 36281392, 35885490, 36230322, 36107614]"
test1a_b_clade_min_p0.95,0.8692
test1a_r2_clade_min_p0.95,0.0061
test1a_b_mut_min_p0.95,0.8692
test1a_r2_mut_min_p0.95,0.0061
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[36730657, 35205795, 34633925, 36438150, 36359885, 36362494, 36281392, 35885490, 36230322, 36107614]"
test1b_b_min,0.3410
test2_overall_min_b,0.5632
