Variable,Value
snp1,chr22:32108352
snp2,chr22:36637004
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.3835
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30110649
searchrange_chr22_end,37003760
freq_snp1,0.3270
freq_snp2,0.2972
freq_S,0.0825
freq_K1,0.2445
freq_K2,0.2147
freq_O,0.4583
test1a_b_clade_min_p0.5,0.9347
test1a_r2_clade_min_p0.5,0.0006
test1a_b_mut_min_p0.5,0.9674
test1a_r2_mut_min_p0.5,0.0013
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[31908737, 31926566, 32319430, 31521896, 32412173]"
test1a_b_clade_min_p0.8,1.0955
test1a_r2_clade_min_p0.8,0.0006
test1a_b_mut_min_p0.8,1.1338
test1a_r2_mut_min_p0.8,0.0013
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[31908737, 31926566, 32319430, 31521896, 32412173]"
test1a_b_clade_min_p0.9,1.1796
test1a_r2_clade_min_p0.9,0.0006
test1a_b_mut_min_p0.9,1.2208
test1a_r2_mut_min_p0.9,0.0013
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[31908737, 31926566, 32319430, 31521896, 32412173]"
test1a_b_clade_min_p0.95,1.2490
test1a_r2_clade_min_p0.95,0.0006
test1a_b_mut_min_p0.95,1.2926
test1a_r2_mut_min_p0.95,0.0013
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[31908737, 31926566, 32319430, 31521896, 32412173]"
test1b_b_min,0.4762
test2_overall_min_b,0.4759
