Variable,Value
snp1,chr22:39517882
snp2,chr22:39984732
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.5850
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,38861246
searchrange_chr22_end,42662220
freq_snp1,0.2087
freq_snp2,0.1918
freq_S,0.0427
freq_K1,0.1660
freq_K2,0.1491
freq_O,0.6421
test1a_b_clade_min_p0.5,0.4837
test1a_r2_clade_min_p0.5,0.0014
test1a_b_mut_min_p0.5,0.4837
test1a_r2_mut_min_p0.5,0.0014
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[39712459]
test1a_b_clade_min_p0.8,0.5669
test1a_r2_clade_min_p0.8,0.0014
test1a_b_mut_min_p0.8,0.5669
test1a_r2_mut_min_p0.8,0.0014
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[39712459]
test1a_b_clade_min_p0.9,0.6104
test1a_r2_clade_min_p0.9,0.0014
test1a_b_mut_min_p0.9,0.6104
test1a_r2_mut_min_p0.9,0.0014
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[39712459]
test1a_b_clade_min_p0.95,0.6463
test1a_r2_clade_min_p0.95,0.0014
test1a_b_mut_min_p0.95,0.6463
test1a_r2_mut_min_p0.95,0.0014
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[39712459]
test1b_b_min,0.1674
test2_overall_min_b,0.5648
