Variable,Value
snp1,chr22:30876758
snp2,chr22:35397291
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.1813
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29289363
searchrange_chr22_end,35872944
freq_snp1,0.2972
freq_snp2,0.3072
freq_S,0.0934
freq_K1,0.2038
freq_K2,0.2137
freq_O,0.4891
test1a_b_clade_min_p0.5,0.9587
test1a_r2_clade_min_p0.5,0.0025
test1a_b_mut_min_p0.5,1.2459
test1a_r2_mut_min_p0.5,0.0008
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[31400704, 34214789, 33429000, 35739144, 34611976, 30505358, 35687311, 31332241, 30583315, 35554835, 30397205, 33252247, 31520792, 30017817, 30595996, 30425116, 30531869, 29381919, 29903007, 35351069, 30528547, 30314404, 34158246, 31793322, 30012203, 34335531, 30189230, 30396980, 30460539, 29431356, 33885885, 29989499, 30628419, 35709004, 35304656, 34536827, 34518358, 31089118, 33570654, 35552735, 30461541, 35567467, 30239088, 30376818, 32901236, 30391034, 29964539]"
test1a_b_clade_min_p0.8,1.1236
test1a_r2_clade_min_p0.8,0.0025
test1a_b_mut_min_p0.8,1.4602
test1a_r2_mut_min_p0.8,0.0008
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[31400704, 34214789, 33429000, 35739144, 34611976, 30505358, 35687311, 31332241, 30583315, 35554835, 30397205, 33252247, 31520792, 30017817, 30595996, 30425116, 30531869, 29381919, 29903007, 35351069, 30528547, 30314404, 34158246, 31793322, 30012203, 34335531, 30189230, 30396980, 30460539, 29431356, 33885885, 29989499, 30628419, 35709004, 35304656, 34536827, 34518358, 31089118, 33570654, 35552735, 30461541, 35567467, 30239088, 30376818, 32901236, 30391034, 29964539]"
test1a_b_clade_min_p0.9,1.2098
test1a_r2_clade_min_p0.9,0.0025
test1a_b_mut_min_p0.9,1.5723
test1a_r2_mut_min_p0.9,0.0008
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[31400704, 34214789, 33429000, 35739144, 34611976, 30505358, 35687311, 31332241, 30583315, 35554835, 30397205, 33252247, 31520792, 30017817, 30595996, 30425116, 30531869, 29381919, 29903007, 35351069, 30528547, 30314404, 34158246, 31793322, 30012203, 34335531, 30189230, 30396980, 30460539, 29431356, 33885885, 29989499, 30628419, 35709004, 35304656, 34536827, 34518358, 31089118, 33570654, 35552735, 30461541, 35567467, 30239088, 30376818, 32901236, 30391034, 29964539]"
test1a_b_clade_min_p0.95,1.2810
test1a_r2_clade_min_p0.95,0.0025
test1a_b_mut_min_p0.95,1.6648
test1a_r2_mut_min_p0.95,0.0008
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[31400704, 34214789, 33429000, 35739144, 34611976, 30505358, 35687311, 31332241, 30583315, 35554835, 30397205, 33252247, 31520792, 30017817, 30595996, 30425116, 30531869, 29381919, 29903007, 35351069, 30528547, 30314404, 34158246, 31793322, 30012203, 34335531, 30189230, 30396980, 30460539, 29431356, 33885885, 29989499, 30628419, 35709004, 35304656, 34536827, 34518358, 31089118, 33570654, 35552735, 30461541, 35567467, 30239088, 30376818, 32901236, 30391034, 29964539]"
test1b_b_min,0.4487
test2_overall_min_b,0.4683
