Variable,Value
snp1,chr22:31156582
snp2,chr22:31251209
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.2410
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29558638
searchrange_chr22_end,32714930
freq_snp1,0.1153
freq_snp2,0.1054
freq_S,0.0010
freq_K1,0.1143
freq_K2,0.1044
freq_O,0.7803
test1a_b_clade_min_p0.5,0.2198
test1a_r2_clade_min_p0.5,0.0009
test1a_b_mut_min_p0.5,0.2198
test1a_r2_mut_min_p0.5,0.0009
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[29790945]
test1a_b_clade_min_p0.8,0.2577
test1a_r2_clade_min_p0.8,0.0009
test1a_b_mut_min_p0.8,0.2577
test1a_r2_mut_min_p0.8,0.0009
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[29790945]
test1a_b_clade_min_p0.9,0.2774
test1a_r2_clade_min_p0.9,0.0009
test1a_b_mut_min_p0.9,0.2774
test1a_r2_mut_min_p0.9,0.0009
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[29790945]
test1a_b_clade_min_p0.95,0.2938
test1a_r2_clade_min_p0.95,0.0009
test1a_b_mut_min_p0.95,0.2938
test1a_r2_mut_min_p0.95,0.0009
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[29790945]
test1b_b_min,0.1955
test2_overall_min_b,inf
