Variable,Value
snp1,chr22:39354341
snp2,chr22:39806239
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.7984
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,38678863
searchrange_chr22_end,41483647
freq_snp1,0.3052
freq_snp2,0.3111
freq_S,0.0845
freq_K1,0.2207
freq_K2,0.2266
freq_O,0.4682
test1a_b_clade_min_p0.5,0.7766
test1a_r2_clade_min_p0.5,0.0038
test1a_b_mut_min_p0.5,0.9332
test1a_r2_mut_min_p0.5,0.0022
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[40412032]
test1a_b_clade_min_p0.8,0.9102
test1a_r2_clade_min_p0.8,0.0038
test1a_b_mut_min_p0.8,1.0937
test1a_r2_mut_min_p0.8,0.0022
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[40412032]
test1a_b_clade_min_p0.9,0.9801
test1a_r2_clade_min_p0.9,0.0038
test1a_b_mut_min_p0.9,1.1776
test1a_r2_mut_min_p0.9,0.0022
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[40412032]
test1a_b_clade_min_p0.95,1.0378
test1a_r2_clade_min_p0.95,0.0038
test1a_b_mut_min_p0.95,1.2470
test1a_r2_mut_min_p0.95,0.0022
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[40412032]
test1b_b_min,0.4615
test2_overall_min_b,0.4751
