Variable,Value
snp1,chr22:29639926
snp2,chr22:30112421
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.7785
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,28167468
searchrange_chr22_end,32140409
freq_snp1,0.5030
freq_snp2,0.5050
freq_S,0.2734
freq_K1,0.2296
freq_K2,0.2316
freq_O,0.2654
test1a_b_clade_min_p0.5,0.5789
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.6417
test1a_r2_mut_min_p0.5,0.0000
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[29651251]
test1a_b_clade_min_p0.8,0.6785
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.7522
test1a_r2_mut_min_p0.8,0.0000
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[29651251]
test1a_b_clade_min_p0.9,0.7306
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.8099
test1a_r2_mut_min_p0.9,0.0000
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[29651251]
test1a_b_clade_min_p0.95,0.7736
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.8575
test1a_r2_mut_min_p0.95,0.0000
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[29651251]
test1b_b_min,0.2233
test2_overall_min_b,0.3655
