Variable,Value
snp1,chr22:45237302
snp2,chr22:49738148
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.4846
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45082996
searchrange_chr22_end,49848901
freq_snp1,0.0835
freq_snp2,0.0825
freq_S,0.0010
freq_K1,0.0825
freq_K2,0.0815
freq_O,0.8350
test1a_b_clade_min_p0.5,0.2205
test1a_r2_clade_min_p0.5,0.0016
test1a_b_mut_min_p0.5,0.2205
test1a_r2_mut_min_p0.5,0.0016
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[47856002, 48228227, 48235454, 48097727]"
test1a_b_clade_min_p0.8,0.2584
test1a_r2_clade_min_p0.8,0.0016
test1a_b_mut_min_p0.8,0.2584
test1a_r2_mut_min_p0.8,0.0016
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[47856002, 48228227, 48235454, 48097727]"
test1a_b_clade_min_p0.9,0.2783
test1a_r2_clade_min_p0.9,0.0016
test1a_b_mut_min_p0.9,0.2783
test1a_r2_mut_min_p0.9,0.0016
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[47856002, 48228227, 48235454, 48097727]"
test1a_b_clade_min_p0.95,0.2946
test1a_r2_clade_min_p0.95,0.0016
test1a_b_mut_min_p0.95,0.2946
test1a_r2_mut_min_p0.95,0.0016
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[47216810]
test1b_b_min,0.2070
test2_overall_min_b,inf
