Variable,Value
snp1,chr22:40713314
snp2,chr22:45244686
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.3889
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39738130
searchrange_chr22_end,45598043
freq_snp1,0.1928
freq_snp2,0.2207
freq_S,0.0507
freq_K1,0.1421
freq_K2,0.1700
freq_O,0.6372
test1a_b_clade_min_p0.5,0.7242
test1a_r2_clade_min_p0.5,0.0070
test1a_b_mut_min_p0.5,0.8366
test1a_r2_mut_min_p0.5,0.0053
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[45469538, 45406947]"
test1a_b_clade_min_p0.8,0.8488
test1a_r2_clade_min_p0.8,0.0070
test1a_b_mut_min_p0.8,0.9806
test1a_r2_mut_min_p0.8,0.0053
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[45469538, 45406947]"
test1a_b_clade_min_p0.9,0.9139
test1a_r2_clade_min_p0.9,0.0070
test1a_b_mut_min_p0.9,1.0558
test1a_r2_mut_min_p0.9,0.0053
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[45469538, 45406947]"
test1a_b_clade_min_p0.95,0.9677
test1a_r2_clade_min_p0.95,0.0070
test1a_b_mut_min_p0.95,1.1179
test1a_r2_mut_min_p0.95,0.0053
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[45469538, 45406947]"
test1b_b_min,0.3697
test2_overall_min_b,0.5447
