Variable,Value
snp1,chr22:25301133
snp2,chr22:25391325
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.9208
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,24406499
searchrange_chr22_end,25690356
freq_snp1,0.0785
freq_snp2,0.0845
freq_S,0.0060
freq_K1,0.0726
freq_K2,0.0785
freq_O,0.8429
test1a_b_clade_min_p0.5,0.2036
test1a_r2_clade_min_p0.5,0.0003
test1a_b_mut_min_p0.5,0.2352
test1a_r2_mut_min_p0.5,0.0003
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[25327274, 25546565]"
test1a_b_clade_min_p0.8,0.2386
test1a_r2_clade_min_p0.8,0.0003
test1a_b_mut_min_p0.8,0.2757
test1a_r2_mut_min_p0.8,0.0003
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[25327274, 25546565]"
test1a_b_clade_min_p0.9,0.2569
test1a_r2_clade_min_p0.9,0.0003
test1a_b_mut_min_p0.9,0.2968
test1a_r2_mut_min_p0.9,0.0003
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[25327274, 25546565]"
test1a_b_clade_min_p0.95,0.2720
test1a_r2_clade_min_p0.95,0.0003
test1a_b_mut_min_p0.95,0.3143
test1a_r2_mut_min_p0.95,0.0003
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[25327274, 25546565]"
test1b_b_min,0.2509
test2_overall_min_b,0.8916
