Variable,Value
snp1,chr22:49551307
snp2,chr22:50043167
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.5098
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,49299917
searchrange_chr22_end,50818416
freq_snp1,0.4781
freq_snp2,0.4940
freq_S,0.2416
freq_K1,0.2366
freq_K2,0.2525
freq_O,0.2694
test1a_b_clade_min_p0.5,1.1188
test1a_r2_clade_min_p0.5,0.0056
test1a_b_mut_min_p0.5,1.2045
test1a_r2_mut_min_p0.5,0.0070
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[50689995, 50690684, 50691567]"
test1a_b_clade_min_p0.8,1.3113
test1a_r2_clade_min_p0.8,0.0056
test1a_b_mut_min_p0.8,1.4117
test1a_r2_mut_min_p0.8,0.0070
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[50689995, 50690684, 50691567]"
test1a_b_clade_min_p0.9,1.4119
test1a_r2_clade_min_p0.9,0.0056
test1a_b_mut_min_p0.9,1.5200
test1a_r2_mut_min_p0.9,0.0070
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[50689995, 50690684, 50691567]"
test1a_b_clade_min_p0.95,1.4950
test1a_r2_clade_min_p0.95,0.0056
test1a_b_mut_min_p0.95,1.6095
test1a_r2_mut_min_p0.95,0.0070
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[50689995, 50690684, 50691567]"
test1b_b_min,0.1414
test2_overall_min_b,0.3640
