Variable,Value
snp1,chr22:40105270
snp2,chr22:44620807
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.9654
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39577243
searchrange_chr22_end,44818956
freq_snp1,0.0964
freq_snp2,0.1054
freq_S,0.0089
freq_K1,0.0875
freq_K2,0.0964
freq_O,0.8072
test1a_b_clade_min_p0.5,0.2931
test1a_r2_clade_min_p0.5,0.0003
test1a_b_mut_min_p0.5,0.2931
test1a_r2_mut_min_p0.5,0.0003
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[42789922, 43236423, 40376361, 42225706, 39906507, 43420942, 40578770, 40878930, 41495059, 41762866, 43644469, 44137848]"
test1a_b_clade_min_p0.8,0.3435
test1a_r2_clade_min_p0.8,0.0003
test1a_b_mut_min_p0.8,0.3435
test1a_r2_mut_min_p0.8,0.0003
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[42789922, 43236423, 40376361, 42225706, 39906507, 43420942, 40578770, 40878930, 41495059, 41762866, 43644469, 44137848]"
test1a_b_clade_min_p0.9,0.3699
test1a_r2_clade_min_p0.9,0.0003
test1a_b_mut_min_p0.9,0.3699
test1a_r2_mut_min_p0.9,0.0003
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[42789922, 43236423, 40376361, 42225706, 39906507, 43420942, 40578770, 40878930, 41495059, 41762866, 43644469, 44137848]"
test1a_b_clade_min_p0.95,0.3916
test1a_r2_clade_min_p0.95,0.0003
test1a_b_mut_min_p0.95,0.3916
test1a_r2_mut_min_p0.95,0.0003
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[42789922, 43236423, 40376361, 42225706, 39906507, 43420942, 40578770, 40878930, 41495059, 41762866, 43644469, 44137848]"
test1b_b_min,0.3040
test2_overall_min_b,0.8310
