Variable,Value
snp1,chr22:42971910
snp2,chr22:47473758
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.6995
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,40103904
searchrange_chr22_end,47792648
freq_snp1,0.0924
freq_snp2,0.1163
freq_S,0.0129
freq_K1,0.0795
freq_K2,0.1034
freq_O,0.8042
test1a_b_clade_min_p0.5,0.4204
test1a_r2_clade_min_p0.5,0.1700
test1a_b_mut_min_p0.5,0.4487
test1a_r2_mut_min_p0.5,0.1522
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[44994881, 43540484, 45309325, 47132878, 45192279, 43244892, 45125663, 45870880, 47253227, 40653999, 45340530, 45489138, 41396276, 44674933, 44705782, 46589682, 45507960]"
test1a_b_clade_min_p0.8,0.4927
test1a_r2_clade_min_p0.8,0.1700
test1a_b_mut_min_p0.8,0.5259
test1a_r2_mut_min_p0.8,0.1522
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[44994881, 43540484, 45309325, 47132878, 45192279, 43244892, 45125663, 45870880, 47253227, 40653999, 45340530, 45489138, 41396276, 44674933, 44705782, 46589682, 45507960]"
test1a_b_clade_min_p0.9,0.5305
test1a_r2_clade_min_p0.9,0.1700
test1a_b_mut_min_p0.9,0.5663
test1a_r2_mut_min_p0.9,0.1522
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[44994881, 43540484, 45309325, 47132878, 45192279, 43244892, 45125663, 45870880, 47253227, 40653999, 45340530, 45489138, 41396276, 44674933, 44705782, 46589682, 45507960]"
test1a_b_clade_min_p0.95,0.5617
test1a_r2_clade_min_p0.95,0.1700
test1a_b_mut_min_p0.95,0.5996
test1a_r2_mut_min_p0.95,0.1522
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[44994881, 43540484, 45309325, 47132878, 45192279, 43244892, 45125663, 45870880, 47253227, 40653999, 45340530, 45489138, 41396276, 44674933, 44705782, 46589682, 45507960]"
test1b_b_min,0.3272
test2_overall_min_b,0.7468
