Variable,Value
snp1,chr22:32470550
snp2,chr22:32570937
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.5639
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30671938
searchrange_chr22_end,32949783
freq_snp1,0.3410
freq_snp2,0.3201
freq_S,0.0755
freq_K1,0.2654
freq_K2,0.2445
freq_O,0.4145
test1a_b_clade_min_p0.5,0.2892
test1a_r2_clade_min_p0.5,0.0231
test1a_b_mut_min_p0.5,0.2892
test1a_r2_mut_min_p0.5,0.0173
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[32550986, 32550019]"
test1a_b_clade_min_p0.8,0.3389
test1a_r2_clade_min_p0.8,0.0231
test1a_b_mut_min_p0.8,0.3389
test1a_r2_mut_min_p0.8,0.0173
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[32550986, 32550019]"
test1a_b_clade_min_p0.9,0.3650
test1a_r2_clade_min_p0.9,0.0231
test1a_b_mut_min_p0.9,0.3650
test1a_r2_mut_min_p0.9,0.0173
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[32550986, 32550019]"
test1a_b_clade_min_p0.95,0.3864
test1a_r2_clade_min_p0.95,0.0231
test1a_b_mut_min_p0.95,0.3864
test1a_r2_mut_min_p0.95,0.0173
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[32550986, 32550019]"
test1b_b_min,0.2171
test2_overall_min_b,0.3886
