Variable,Value
snp1,chr22:33718159
snp2,chr22:33818187
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,11.5749
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33145334
searchrange_chr22_end,34358233
freq_snp1,0.0865
freq_snp2,0.1282
freq_S,0.0010
freq_K1,0.0855
freq_K2,0.1272
freq_O,0.7863
test1a_b_clade_min_p0.5,0.2220
test1a_r2_clade_min_p0.5,0.0073
test1a_b_mut_min_p0.5,0.2220
test1a_r2_mut_min_p0.5,0.0073
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[34270226]
test1a_b_clade_min_p0.8,0.2602
test1a_r2_clade_min_p0.8,0.0073
test1a_b_mut_min_p0.8,0.2602
test1a_r2_mut_min_p0.8,0.0073
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[34270226]
test1a_b_clade_min_p0.9,0.2801
test1a_r2_clade_min_p0.9,0.0073
test1a_b_mut_min_p0.9,0.2801
test1a_r2_mut_min_p0.9,0.0073
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[34270226]
test1a_b_clade_min_p0.95,0.2966
test1a_r2_clade_min_p0.95,0.0073
test1a_b_mut_min_p0.95,0.2966
test1a_r2_mut_min_p0.95,0.0073
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[34270226]
test1b_b_min,0.3033
test2_overall_min_b,inf
