Variable,Value
snp1,chr22:31258725
snp2,chr22:31349203
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.9857
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29613735
searchrange_chr22_end,32827123
freq_snp1,0.3002
freq_snp2,0.3161
freq_S,0.2038
freq_K1,0.0964
freq_K2,0.1123
freq_O,0.5875
test1a_b_clade_min_p0.5,0.4393
test1a_r2_clade_min_p0.5,0.0423
test1a_b_mut_min_p0.5,0.5765
test1a_r2_mut_min_p0.5,0.1849
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[31335722]
test1a_b_clade_min_p0.8,0.5149
test1a_r2_clade_min_p0.8,0.0423
test1a_b_mut_min_p0.8,0.6756
test1a_r2_mut_min_p0.8,0.1849
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[31335722]
test1a_b_clade_min_p0.9,0.5544
test1a_r2_clade_min_p0.9,0.0423
test1a_b_mut_min_p0.9,0.7275
test1a_r2_mut_min_p0.9,0.1849
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[31335722]
test1a_b_clade_min_p0.95,0.5871
test1a_r2_clade_min_p0.95,0.0423
test1a_b_mut_min_p0.95,0.7703
test1a_r2_mut_min_p0.95,0.1849
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[31335722]
test1b_b_min,0.1881
test2_overall_min_b,0.4495
