Variable,Value
snp1,chr22:32213350
snp2,chr22:32736361
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.9215
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30122053
searchrange_chr22_end,33045857
freq_snp1,0.2256
freq_snp2,0.2127
freq_S,0.0487
freq_K1,0.1769
freq_K2,0.1640
freq_O,0.6103
test1a_b_clade_min_p0.5,0.6020
test1a_r2_clade_min_p0.5,0.0064
test1a_b_mut_min_p0.5,0.6674
test1a_r2_mut_min_p0.5,0.0050
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[31321064, 31243833, 31254489]"
test1a_b_clade_min_p0.8,0.7056
test1a_r2_clade_min_p0.8,0.0064
test1a_b_mut_min_p0.8,0.7823
test1a_r2_mut_min_p0.8,0.0050
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[31321064, 31243833, 31254489]"
test1a_b_clade_min_p0.9,0.7598
test1a_r2_clade_min_p0.9,0.0064
test1a_b_mut_min_p0.9,0.8423
test1a_r2_mut_min_p0.9,0.0050
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[31321064, 31243833, 31254489]"
test1a_b_clade_min_p0.95,0.8045
test1a_r2_clade_min_p0.95,0.0064
test1a_b_mut_min_p0.95,0.8919
test1a_r2_mut_min_p0.95,0.0050
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[31321064, 31243833, 31254489]"
test1b_b_min,0.6190
test2_overall_min_b,0.5093
