Variable,Value
snp1,chr22:22451585
snp2,chr22:22904079
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.9481
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,21786538
searchrange_chr22_end,23216302
freq_snp1,0.0586
freq_snp2,0.0805
freq_S,0.0080
freq_K1,0.0507
freq_K2,0.0726
freq_O,0.8688
test1a_b_clade_min_p0.5,0.3482
test1a_r2_clade_min_p0.5,0.0132
test1a_b_mut_min_p0.5,0.3482
test1a_r2_mut_min_p0.5,0.0132
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[22911668, 23113438]"
test1a_b_clade_min_p0.8,0.4081
test1a_r2_clade_min_p0.8,0.0132
test1a_b_mut_min_p0.8,0.4081
test1a_r2_mut_min_p0.8,0.0132
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[22911668, 23113438]"
test1a_b_clade_min_p0.9,0.4394
test1a_r2_clade_min_p0.9,0.0132
test1a_b_mut_min_p0.9,0.4394
test1a_r2_mut_min_p0.9,0.0132
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[22911668, 23113438]"
test1a_b_clade_min_p0.95,0.4653
test1a_r2_clade_min_p0.95,0.0132
test1a_b_mut_min_p0.95,0.4653
test1a_r2_mut_min_p0.95,0.0132
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[22911668, 23113438]"
test1b_b_min,0.2888
test2_overall_min_b,0.7961
