Variable,Value
snp1,chr22:49176294
snp2,chr22:49276798
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.8016
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,48990143
searchrange_chr22_end,49524560
freq_snp1,0.0855
freq_snp2,0.1113
freq_S,0.0040
freq_K1,0.0815
freq_K2,0.1074
freq_O,0.8072
test1a_b_clade_min_p0.5,0.4531
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.4531
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[49378358]
test1a_b_clade_min_p0.8,0.5311
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.5311
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[49378358]
test1a_b_clade_min_p0.9,0.5718
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.5718
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[49378358]
test1a_b_clade_min_p0.95,0.6055
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.6055
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[49378358]
test1b_b_min,0.2696
test2_overall_min_b,1.2205
