Variable,Value
snp1,chr22:29619580
snp2,chr22:30071009
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.8512
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,28161956
searchrange_chr22_end,31837516
freq_snp1,0.1968
freq_snp2,0.2376
freq_S,0.0388
freq_K1,0.1581
freq_K2,0.1988
freq_O,0.6044
test1a_b_clade_min_p0.5,0.4156
test1a_r2_clade_min_p0.5,0.0040
test1a_b_mut_min_p0.5,0.4893
test1a_r2_mut_min_p0.5,0.0015
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[29879303]
test1a_b_clade_min_p0.8,0.4872
test1a_r2_clade_min_p0.8,0.0040
test1a_b_mut_min_p0.8,0.5735
test1a_r2_mut_min_p0.8,0.0015
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[29879303]
test1a_b_clade_min_p0.9,0.5245
test1a_r2_clade_min_p0.9,0.0040
test1a_b_mut_min_p0.9,0.6175
test1a_r2_mut_min_p0.9,0.0015
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[29879303]
test1a_b_clade_min_p0.95,0.5554
test1a_r2_clade_min_p0.95,0.0040
test1a_b_mut_min_p0.95,0.6538
test1a_r2_mut_min_p0.95,0.0015
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[29879303]
test1b_b_min,0.1665
test2_overall_min_b,0.5786
