Variable,Value
snp1,chr22:32104561
snp2,chr22:36620645
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.8674
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30110636
searchrange_chr22_end,37001817
freq_snp1,0.2276
freq_snp2,0.2406
freq_S,0.0577
freq_K1,0.1700
freq_K2,0.1829
freq_O,0.5895
test1a_b_clade_min_p0.5,0.7762
test1a_r2_clade_min_p0.5,0.0009
test1a_b_mut_min_p0.5,0.8467
test1a_r2_mut_min_p0.5,0.0011
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[36470800]
test1a_b_clade_min_p0.8,0.9098
test1a_r2_clade_min_p0.8,0.0009
test1a_b_mut_min_p0.8,0.9924
test1a_r2_mut_min_p0.8,0.0011
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[36470800]
test1a_b_clade_min_p0.9,0.9796
test1a_r2_clade_min_p0.9,0.0009
test1a_b_mut_min_p0.9,1.0685
test1a_r2_mut_min_p0.9,0.0011
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[36470800]
test1a_b_clade_min_p0.95,1.0372
test1a_r2_clade_min_p0.95,0.0009
test1a_b_mut_min_p0.95,1.1314
test1a_r2_mut_min_p0.95,0.0011
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[36470800]
test1b_b_min,0.6309
test2_overall_min_b,0.5179
