Variable,Value
snp1,chr22:32897920
snp2,chr22:32991232
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.3863
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,32278540
searchrange_chr22_end,33611987
freq_snp1,0.2366
freq_snp2,0.2167
freq_S,0.0437
freq_K1,0.1928
freq_K2,0.1730
freq_O,0.5905
test1a_b_clade_min_p0.5,0.5691
test1a_r2_clade_min_p0.5,0.1092
test1a_b_mut_min_p0.5,0.6366
test1a_r2_mut_min_p0.5,0.0008
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[32439158, 32959586, 32849238]"
test1a_b_clade_min_p0.8,0.6671
test1a_r2_clade_min_p0.8,0.1092
test1a_b_mut_min_p0.8,0.7462
test1a_r2_mut_min_p0.8,0.0008
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[32439158, 32959586, 32849238]"
test1a_b_clade_min_p0.9,0.7183
test1a_r2_clade_min_p0.9,0.1092
test1a_b_mut_min_p0.9,0.8034
test1a_r2_mut_min_p0.9,0.0008
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[32439158, 32959586, 32849238]"
test1a_b_clade_min_p0.95,0.7605
test1a_r2_clade_min_p0.95,0.1092
test1a_b_mut_min_p0.95,0.8507
test1a_r2_mut_min_p0.95,0.0008
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[32439158, 32959586, 32849238]"
test1b_b_min,0.2903
test2_overall_min_b,0.5584
