Variable,Value
snp1,chr22:34075530
snp2,chr22:34531996
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.5488
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33665801
searchrange_chr22_end,35532711
freq_snp1,0.5179
freq_snp2,0.5427
freq_S,0.2495
freq_K1,0.2684
freq_K2,0.2932
freq_O,0.1889
test1a_b_clade_min_p0.5,0.9778
test1a_r2_clade_min_p0.5,0.0072
test1a_b_mut_min_p0.5,1.1326
test1a_r2_mut_min_p0.5,0.0063
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[33965553]
test1a_b_clade_min_p0.8,1.1460
test1a_r2_clade_min_p0.8,0.0072
test1a_b_mut_min_p0.8,1.3274
test1a_r2_mut_min_p0.8,0.0063
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[33965553]
test1a_b_clade_min_p0.9,1.2339
test1a_r2_clade_min_p0.9,0.0072
test1a_b_mut_min_p0.9,1.4293
test1a_r2_mut_min_p0.9,0.0063
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[33965553]
test1a_b_clade_min_p0.95,1.3066
test1a_r2_clade_min_p0.95,0.0072
test1a_b_mut_min_p0.95,1.5134
test1a_r2_mut_min_p0.95,0.0063
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[33965553]
test1b_b_min,0.3312
test2_overall_min_b,0.3788
