Variable,Value
snp1,chr22:38772676
snp2,chr22:38863331
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.8471
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37937006
searchrange_chr22_end,39557321
freq_snp1,0.1879
freq_snp2,0.2137
freq_S,0.0716
freq_K1,0.1163
freq_K2,0.1421
freq_O,0.6700
test1a_b_clade_min_p0.5,0.3036
test1a_r2_clade_min_p0.5,0.1333
test1a_b_mut_min_p0.5,0.4770
test1a_r2_mut_min_p0.5,0.0664
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[38871986]
test1a_b_clade_min_p0.8,0.3558
test1a_r2_clade_min_p0.8,0.1333
test1a_b_mut_min_p0.8,0.5591
test1a_r2_mut_min_p0.8,0.0664
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[38871986]
test1a_b_clade_min_p0.9,0.3831
test1a_r2_clade_min_p0.9,0.1333
test1a_b_mut_min_p0.9,0.6020
test1a_r2_mut_min_p0.9,0.0664
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[38871986]
test1a_b_clade_min_p0.95,0.4057
test1a_r2_clade_min_p0.95,0.1333
test1a_b_mut_min_p0.95,0.6374
test1a_r2_mut_min_p0.95,0.0664
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[38871986]
test1b_b_min,0.1214
test2_overall_min_b,0.4918
