Variable,Value
snp1,chr22:33506717
snp2,chr22:33609926
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.7166
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,32916485
searchrange_chr22_end,34066085
freq_snp1,0.0706
freq_snp2,0.0785
freq_S,0.0020
freq_K1,0.0686
freq_K2,0.0765
freq_O,0.8529
test1a_b_clade_min_p0.5,0.1585
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.1585
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[33513470]
test1a_b_clade_min_p0.8,0.1858
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.1858
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[33513470]
test1a_b_clade_min_p0.9,0.2000
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.2000
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[33513470]
test1a_b_clade_min_p0.95,0.2118
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.2118
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[33513470]
test1b_b_min,0.1563
test2_overall_min_b,1.4827
