Variable,Value
snp1,chr22:44259101
snp2,chr22:44362137
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.3085
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,43541315
searchrange_chr22_end,44563268
freq_snp1,0.4920
freq_snp2,0.5437
freq_S,0.2535
freq_K1,0.2386
freq_K2,0.2903
freq_O,0.2177
test1a_b_clade_min_p0.5,0.9501
test1a_r2_clade_min_p0.5,0.0284
test1a_b_mut_min_p0.5,1.2638
test1a_r2_mut_min_p0.5,0.0016
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[44301755, 44301644, 44301591]"
test1a_b_clade_min_p0.8,1.1136
test1a_r2_clade_min_p0.8,0.0284
test1a_b_mut_min_p0.8,1.4813
test1a_r2_mut_min_p0.8,0.0016
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[44301755, 44301644, 44301591]"
test1a_b_clade_min_p0.9,1.1991
test1a_r2_clade_min_p0.9,0.0284
test1a_b_mut_min_p0.9,1.5949
test1a_r2_mut_min_p0.9,0.0016
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[44301755, 44301644, 44301591]"
test1a_b_clade_min_p0.95,1.2696
test1a_r2_clade_min_p0.95,0.0284
test1a_b_mut_min_p0.95,1.6888
test1a_r2_mut_min_p0.95,0.0016
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[44301755, 44301644, 44301591]"
test1b_b_min,0.4694
test2_overall_min_b,0.3695
