Variable,Value
snp1,chr22:23884299
snp2,chr22:23976173
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.0804
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23633997
searchrange_chr22_end,25090901
freq_snp1,0.2117
freq_snp2,0.2366
freq_S,0.0527
freq_K1,0.1590
freq_K2,0.1839
freq_O,0.6044
test1a_b_clade_min_p0.5,0.4715
test1a_r2_clade_min_p0.5,0.0292
test1a_b_mut_min_p0.5,0.7319
test1a_r2_mut_min_p0.5,0.0061
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[24137261, 23920543]"
test1a_b_clade_min_p0.8,0.5526
test1a_r2_clade_min_p0.8,0.0292
test1a_b_mut_min_p0.8,0.8579
test1a_r2_mut_min_p0.8,0.0061
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[24137261, 23920543]"
test1a_b_clade_min_p0.9,0.5950
test1a_r2_clade_min_p0.9,0.0292
test1a_b_mut_min_p0.9,0.9237
test1a_r2_mut_min_p0.9,0.0061
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[24137261, 23920543]"
test1a_b_clade_min_p0.95,0.6300
test1a_r2_clade_min_p0.95,0.0292
test1a_b_mut_min_p0.95,0.9780
test1a_r2_mut_min_p0.95,0.0061
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[24137261, 23920543]"
test1b_b_min,0.4037
test2_overall_min_b,0.5409
