Variable,Value
snp1,chr22:25020055
snp2,chr22:25110552
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.3206
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23947377
searchrange_chr22_end,25599997
freq_snp1,0.0775
freq_snp2,0.0895
freq_S,0.0298
freq_K1,0.0477
freq_K2,0.0596
freq_O,0.8628
test1a_b_clade_min_p0.5,0.2453
test1a_r2_clade_min_p0.5,0.1603
test1a_b_mut_min_p0.5,0.4716
test1a_r2_mut_min_p0.5,0.1735
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[25103633]
test1a_b_clade_min_p0.8,0.2875
test1a_r2_clade_min_p0.8,0.1603
test1a_b_mut_min_p0.8,0.5527
test1a_r2_mut_min_p0.8,0.1735
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[25103633]
test1a_b_clade_min_p0.9,0.3096
test1a_r2_clade_min_p0.9,0.1603
test1a_b_mut_min_p0.9,0.5951
test1a_r2_mut_min_p0.9,0.1735
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[25103633]
test1a_b_clade_min_p0.95,0.3278
test1a_r2_clade_min_p0.95,0.1603
test1a_b_mut_min_p0.95,0.6302
test1a_r2_mut_min_p0.95,0.1735
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[25103633]
test1b_b_min,0.0717
test2_overall_min_b,0.5171
