Variable,Value
snp1,chr22:25395137
snp2,chr22:29904446
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.9793
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,24912445
searchrange_chr22_end,31590235
freq_snp1,0.2127
freq_snp2,0.2435
freq_S,0.0477
freq_K1,0.1650
freq_K2,0.1958
freq_O,0.5915
test1a_b_clade_min_p0.5,0.6776
test1a_r2_clade_min_p0.5,0.0058
test1a_b_mut_min_p0.5,0.6776
test1a_r2_mut_min_p0.5,0.0058
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[25675134, 25573167]"
test1a_b_clade_min_p0.8,0.7942
test1a_r2_clade_min_p0.8,0.0058
test1a_b_mut_min_p0.8,0.7942
test1a_r2_mut_min_p0.8,0.0058
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[25675134, 25573167]"
test1a_b_clade_min_p0.9,0.8551
test1a_r2_clade_min_p0.9,0.0058
test1a_b_mut_min_p0.9,0.8551
test1a_r2_mut_min_p0.9,0.0058
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[25675134, 25573167]"
test1a_b_clade_min_p0.95,0.9055
test1a_r2_clade_min_p0.95,0.0058
test1a_b_mut_min_p0.95,0.9055
test1a_r2_mut_min_p0.95,0.0058
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[25675134, 25573167]"
test1b_b_min,0.5662
test2_overall_min_b,0.5579
