Variable,Value
snp1,chr22:34323604
snp2,chr22:38828784
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.5843
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33764356
searchrange_chr22_end,39487718
freq_snp1,0.3072
freq_snp2,0.3390
freq_S,0.1103
freq_K1,0.1968
freq_K2,0.2286
freq_O,0.4642
test1a_b_clade_min_p0.5,1.0279
test1a_r2_clade_min_p0.5,0.0000
test1a_b_mut_min_p0.5,1.3054
test1a_r2_mut_min_p0.5,0.0045
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[36759612]
test1a_b_clade_min_p0.8,1.2047
test1a_r2_clade_min_p0.8,0.0000
test1a_b_mut_min_p0.8,1.5300
test1a_r2_mut_min_p0.8,0.0045
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[36759612]
test1a_b_clade_min_p0.9,1.2972
test1a_r2_clade_min_p0.9,0.0000
test1a_b_mut_min_p0.9,1.6474
test1a_r2_mut_min_p0.9,0.0045
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[36759612]
test1a_b_clade_min_p0.95,1.3735
test1a_r2_clade_min_p0.95,0.0000
test1a_b_mut_min_p0.95,1.7443
test1a_r2_mut_min_p0.95,0.0045
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[36759612]
test1b_b_min,0.7759
test2_overall_min_b,0.4516
