Variable,Value
snp1,chr22:44848123
snp2,chr22:44953801
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.8956
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,44692297
searchrange_chr22_end,45162742
freq_snp1,0.0805
freq_snp2,0.0984
freq_S,0.0010
freq_K1,0.0795
freq_K2,0.0974
freq_O,0.8221
test1a_b_clade_min_p0.5,0.2694
test1a_r2_clade_min_p0.5,0.0003
test1a_b_mut_min_p0.5,0.3238
test1a_r2_mut_min_p0.5,0.0004
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[44851058]
test1a_b_clade_min_p0.8,0.3157
test1a_r2_clade_min_p0.8,0.0003
test1a_b_mut_min_p0.8,0.3795
test1a_r2_mut_min_p0.8,0.0004
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[44851058]
test1a_b_clade_min_p0.9,0.3400
test1a_r2_clade_min_p0.9,0.0003
test1a_b_mut_min_p0.9,0.4086
test1a_r2_mut_min_p0.9,0.0004
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[44851058]
test1a_b_clade_min_p0.95,0.3600
test1a_r2_clade_min_p0.95,0.0003
test1a_b_mut_min_p0.95,0.4327
test1a_r2_mut_min_p0.95,0.0004
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[44851058]
test1b_b_min,0.2756
test2_overall_min_b,inf
