Variable,Value
snp1,chr22:37901657
snp2,chr22:38450417
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.0508
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37562589
searchrange_chr22_end,39309952
freq_snp1,0.3270
freq_snp2,0.2833
freq_S,0.0924
freq_K1,0.2346
freq_K2,0.1909
freq_O,0.4821
test1a_b_clade_min_p0.5,0.7539
test1a_r2_clade_min_p0.5,0.0025
test1a_b_mut_min_p0.5,0.8715
test1a_r2_mut_min_p0.5,0.0018
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[38201837]
test1a_b_clade_min_p0.8,0.8837
test1a_r2_clade_min_p0.8,0.0025
test1a_b_mut_min_p0.8,1.0214
test1a_r2_mut_min_p0.8,0.0018
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[38201837]
test1a_b_clade_min_p0.9,0.9515
test1a_r2_clade_min_p0.9,0.0025
test1a_b_mut_min_p0.9,1.0998
test1a_r2_mut_min_p0.9,0.0018
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[38201837]
test1a_b_clade_min_p0.95,1.0075
test1a_r2_clade_min_p0.95,0.0025
test1a_b_mut_min_p0.95,1.1645
test1a_r2_mut_min_p0.95,0.0018
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[38201837]
test1b_b_min,0.3328
test2_overall_min_b,0.4574
