Variable,Value
snp1,chr22:32169028
snp2,chr22:32262797
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.7530
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30121185
searchrange_chr22_end,32873843
freq_snp1,0.4652
freq_snp2,0.4881
freq_S,0.1988
freq_K1,0.2664
freq_K2,0.2893
freq_O,0.2455
test1a_b_clade_min_p0.5,0.1728
test1a_r2_clade_min_p0.5,0.2393
test1a_b_mut_min_p0.5,0.1733
test1a_r2_mut_min_p0.5,0.2319
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[32243444]
test1a_b_clade_min_p0.8,0.2026
test1a_r2_clade_min_p0.8,0.2393
test1a_b_mut_min_p0.8,0.2031
test1a_r2_mut_min_p0.8,0.2319
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[32243444]
test1a_b_clade_min_p0.9,0.2181
test1a_r2_clade_min_p0.9,0.2393
test1a_b_mut_min_p0.9,0.2187
test1a_r2_mut_min_p0.9,0.2319
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[32243444]
test1a_b_clade_min_p0.95,0.2310
test1a_r2_clade_min_p0.95,0.2393
test1a_b_mut_min_p0.95,0.2316
test1a_r2_mut_min_p0.95,0.2319
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[32243444]
test1b_b_min,0.1011
test2_overall_min_b,0.2953
