Variable,Value
snp1,chr22:29639927
snp2,chr22:34178184
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.7358
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,28167468
searchrange_chr22_end,35055542
freq_snp1,0.5030
freq_snp2,0.5050
freq_S,0.2565
freq_K1,0.2465
freq_K2,0.2485
freq_O,0.2485
test1a_b_clade_min_p0.5,1.1852
test1a_r2_clade_min_p0.5,0.0056
test1a_b_mut_min_p0.5,1.3915
test1a_r2_mut_min_p0.5,0.0019
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[32973618]
test1a_b_clade_min_p0.8,1.3891
test1a_r2_clade_min_p0.8,0.0056
test1a_b_mut_min_p0.8,1.6309
test1a_r2_mut_min_p0.8,0.0019
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[32973618]
test1a_b_clade_min_p0.9,1.4957
test1a_r2_clade_min_p0.9,0.0056
test1a_b_mut_min_p0.9,1.7560
test1a_r2_mut_min_p0.9,0.0019
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[32973618]
test1a_b_clade_min_p0.95,1.5837
test1a_r2_clade_min_p0.95,0.0056
test1a_b_mut_min_p0.95,1.8593
test1a_r2_mut_min_p0.95,0.0019
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[32973618]
test1b_b_min,0.2045
test2_overall_min_b,0.3509
