Variable,Value
snp1,chr22:35412197
snp2,chr22:39958478
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.3726
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,34432707
searchrange_chr22_end,42450655
freq_snp1,0.2356
freq_snp2,0.1899
freq_S,0.0487
freq_K1,0.1869
freq_K2,0.1412
freq_O,0.6233
test1a_b_clade_min_p0.5,0.7394
test1a_r2_clade_min_p0.5,0.0023
test1a_b_mut_min_p0.5,0.8080
test1a_r2_mut_min_p0.5,0.0007
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[39407309]
test1a_b_clade_min_p0.8,0.8666
test1a_r2_clade_min_p0.8,0.0023
test1a_b_mut_min_p0.8,0.9470
test1a_r2_mut_min_p0.8,0.0007
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[39407309]
test1a_b_clade_min_p0.9,0.9331
test1a_r2_clade_min_p0.9,0.0023
test1a_b_mut_min_p0.9,1.0197
test1a_r2_mut_min_p0.9,0.0007
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[39407309]
test1a_b_clade_min_p0.95,0.9880
test1a_r2_clade_min_p0.95,0.0023
test1a_b_mut_min_p0.95,1.0797
test1a_r2_mut_min_p0.95,0.0007
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[39407309]
test1b_b_min,0.3750
test2_overall_min_b,0.5410
