Variable,Value
snp1,chr22:44849674
snp2,chr22:49355940
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.5898
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,44692321
searchrange_chr22_end,49556162
freq_snp1,0.0805
freq_snp2,0.0865
freq_S,0.0060
freq_K1,0.0746
freq_K2,0.0805
freq_O,0.8390
test1a_b_clade_min_p0.5,0.2877
test1a_r2_clade_min_p0.5,0.3320
test1a_b_mut_min_p0.5,0.2877
test1a_r2_mut_min_p0.5,0.3320
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[45150080, 45382529, 45261184, 45246274, 45268678, 47993414, 48856584, 45342985, 45262026, 45210187, 45848844, 47814103, 45337372, 48232350, 45749278, 47203424, 47667107, 45450793, 46357549, 45202416, 45160177, 46366192, 45348212, 45409205, 48774774, 45153019, 45136315, 48011708, 48364863]"
test1a_b_clade_min_p0.8,0.3372
test1a_r2_clade_min_p0.8,0.3320
test1a_b_mut_min_p0.8,0.3372
test1a_r2_mut_min_p0.8,0.3320
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[45150080, 45382529, 45261184, 45246274, 45268678, 47993414, 48856584, 45342985, 45262026, 45210187, 45848844, 47814103, 45337372, 48232350, 45749278, 47203424, 47667107, 45450793, 46357549, 45202416, 45160177, 46366192, 45348212, 45409205, 48774774, 45153019, 45136315, 48011708, 48364863]"
test1a_b_clade_min_p0.9,0.3631
test1a_r2_clade_min_p0.9,0.3320
test1a_b_mut_min_p0.9,0.3631
test1a_r2_mut_min_p0.9,0.3320
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[45150080, 45382529, 45261184, 45246274, 45268678, 47993414, 48856584, 45342985, 45262026, 45210187, 45848844, 47814103, 45337372, 48232350, 45749278, 47203424, 47667107, 45450793, 46357549, 45202416, 45160177, 46366192, 45348212, 45409205, 48774774, 45153019, 45136315, 48011708, 48364863]"
test1a_b_clade_min_p0.95,0.3845
test1a_r2_clade_min_p0.95,0.3320
test1a_b_mut_min_p0.95,0.3845
test1a_r2_mut_min_p0.95,0.3320
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[45150080, 45382529, 45261184, 45246274, 45268678, 47993414, 48856584, 45342985, 45262026, 45210187, 45848844, 47814103, 45337372, 48232350, 45749278, 47203424, 47667107, 45450793, 46357549, 45202416, 45160177, 46366192, 45348212, 45409205, 48774774, 45153019, 45136315, 48011708, 48364863]"
test1b_b_min,0.2175
test2_overall_min_b,0.9611
