Variable,Value
snp1,chr22:50090816
snp2,chr22:50183944
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.1337
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,49801591
searchrange_chr22_end,50818416
freq_snp1,0.2326
freq_snp2,0.1720
freq_S,0.0398
freq_K1,0.1928
freq_K2,0.1322
freq_O,0.6352
test1a_b_clade_min_p0.5,0.4605
test1a_r2_clade_min_p0.5,0.0011
test1a_b_mut_min_p0.5,0.4877
test1a_r2_mut_min_p0.5,0.0012
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[50796191, 50810855]"
test1a_b_clade_min_p0.8,0.5397
test1a_r2_clade_min_p0.8,0.0011
test1a_b_mut_min_p0.8,0.5716
test1a_r2_mut_min_p0.8,0.0012
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[50796191, 50810855]"
test1a_b_clade_min_p0.9,0.5811
test1a_r2_clade_min_p0.9,0.0011
test1a_b_mut_min_p0.9,0.6154
test1a_r2_mut_min_p0.9,0.0012
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[50796191, 50810855]"
test1a_b_clade_min_p0.95,0.6153
test1a_r2_clade_min_p0.95,0.0011
test1a_b_mut_min_p0.95,0.6517
test1a_r2_mut_min_p0.95,0.0012
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[50796191, 50810855]"
test1b_b_min,0.4935
test2_overall_min_b,0.5740
