Variable,Value
snp1,chr22:33538528
snp2,chr22:33992696
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.7786
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,32972989
searchrange_chr22_end,34724754
freq_snp1,0.1054
freq_snp2,0.0994
freq_S,0.0119
freq_K1,0.0934
freq_K2,0.0875
freq_O,0.8072
test1a_b_clade_min_p0.5,0.3485
test1a_r2_clade_min_p0.5,0.0003
test1a_b_mut_min_p0.5,0.4270
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[32998886, 33284483, 33547206, 34542494]"
test1a_b_clade_min_p0.8,0.4084
test1a_r2_clade_min_p0.8,0.0003
test1a_b_mut_min_p0.8,0.5005
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[32998886, 33284483, 33547206, 34542494]"
test1a_b_clade_min_p0.9,0.4398
test1a_r2_clade_min_p0.9,0.0003
test1a_b_mut_min_p0.9,0.5389
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[32998886, 33284483, 33547206, 34542494]"
test1a_b_clade_min_p0.95,0.4656
test1a_r2_clade_min_p0.95,0.0003
test1a_b_mut_min_p0.95,0.5706
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[32998886, 33284483, 33547206, 34542494]"
test1b_b_min,0.3481
test2_overall_min_b,0.7579
