Variable,Value
snp1,chr22:38793473
snp2,chr22:43543110
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.3296
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37937072
searchrange_chr22_end,44275383
freq_snp1,0.3131
freq_snp2,0.3062
freq_S,0.0825
freq_K1,0.2306
freq_K2,0.2237
freq_O,0.4632
test1a_b_clade_min_p0.5,0.8655
test1a_r2_clade_min_p0.5,0.0014
test1a_b_mut_min_p0.5,0.9681
test1a_r2_mut_min_p0.5,0.0012
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[38639151]
test1a_b_clade_min_p0.8,1.0144
test1a_r2_clade_min_p0.8,0.0014
test1a_b_mut_min_p0.8,1.1347
test1a_r2_mut_min_p0.8,0.0012
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[38639151]
test1a_b_clade_min_p0.9,1.0922
test1a_r2_clade_min_p0.9,0.0014
test1a_b_mut_min_p0.9,1.2218
test1a_r2_mut_min_p0.9,0.0012
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[38639151]
test1a_b_clade_min_p0.95,1.1565
test1a_r2_clade_min_p0.95,0.0014
test1a_b_mut_min_p0.95,1.2937
test1a_r2_mut_min_p0.95,0.0012
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[38639151]
test1b_b_min,0.2544
test2_overall_min_b,0.4666
