Variable,Value
snp1,chr22:40368953
snp2,chr22:44928752
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.1163
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39647879
searchrange_chr22_end,45151355
freq_snp1,0.2018
freq_snp2,0.2147
freq_S,0.0338
freq_K1,0.1680
freq_K2,0.1809
freq_O,0.6173
test1a_b_clade_min_p0.5,0.6230
test1a_r2_clade_min_p0.5,0.0006
test1a_b_mut_min_p0.5,0.6230
test1a_r2_mut_min_p0.5,0.0006
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[41102291, 42560644, 42085973, 41692216, 42349358]"
test1a_b_clade_min_p0.8,0.7302
test1a_r2_clade_min_p0.8,0.0006
test1a_b_mut_min_p0.8,0.7302
test1a_r2_mut_min_p0.8,0.0006
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[41102291, 42560644, 42085973, 41692216, 42349358]"
test1a_b_clade_min_p0.9,0.7862
test1a_r2_clade_min_p0.9,0.0006
test1a_b_mut_min_p0.9,0.7862
test1a_r2_mut_min_p0.9,0.0006
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[41102291, 42560644, 42085973, 41692216, 42349358]"
test1a_b_clade_min_p0.95,0.8325
test1a_r2_clade_min_p0.95,0.0006
test1a_b_mut_min_p0.95,0.8325
test1a_r2_mut_min_p0.95,0.0006
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[41102291, 42560644, 42085973, 41692216, 42349358]"
test1b_b_min,0.2833
test2_overall_min_b,0.6051
