Variable,Value
snp1,chr22:28048374
snp2,chr22:28540444
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.2216
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27831080
searchrange_chr22_end,30669743
freq_snp1,0.3270
freq_snp2,0.3151
freq_S,0.1183
freq_K1,0.2087
freq_K2,0.1968
freq_O,0.4761
test1a_b_clade_min_p0.5,0.6583
test1a_r2_clade_min_p0.5,0.1116
test1a_b_mut_min_p0.5,0.8222
test1a_r2_mut_min_p0.5,0.0813
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[28802470]
test1a_b_clade_min_p0.8,0.7715
test1a_r2_clade_min_p0.8,0.1116
test1a_b_mut_min_p0.8,0.9637
test1a_r2_mut_min_p0.8,0.0813
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[28802470]
test1a_b_clade_min_p0.9,0.8308
test1a_r2_clade_min_p0.9,0.1116
test1a_b_mut_min_p0.9,1.0376
test1a_r2_mut_min_p0.9,0.0813
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[28802470]
test1a_b_clade_min_p0.95,0.8796
test1a_r2_clade_min_p0.95,0.1116
test1a_b_mut_min_p0.95,1.0987
test1a_r2_mut_min_p0.95,0.0813
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[28802470]
test1b_b_min,0.3135
test2_overall_min_b,0.4568
