Variable,Value
snp1,chr22:32817435
snp2,chr22:33274527
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.0014
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,31272630
searchrange_chr22_end,33758211
freq_snp1,0.5030
freq_snp2,0.5298
freq_S,0.2594
freq_K1,0.2435
freq_K2,0.2704
freq_O,0.2266
test1a_b_clade_min_p0.5,1.0708
test1a_r2_clade_min_p0.5,0.0156
test1a_b_mut_min_p0.5,1.1200
test1a_r2_mut_min_p0.5,0.0160
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[32978815]
test1a_b_clade_min_p0.8,1.2550
test1a_r2_clade_min_p0.8,0.0156
test1a_b_mut_min_p0.8,1.3127
test1a_r2_mut_min_p0.8,0.0160
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[32978815]
test1a_b_clade_min_p0.9,1.3513
test1a_r2_clade_min_p0.9,0.0156
test1a_b_mut_min_p0.9,1.4134
test1a_r2_mut_min_p0.9,0.0160
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[32978815]
test1a_b_clade_min_p0.95,1.4308
test1a_r2_clade_min_p0.95,0.0156
test1a_b_mut_min_p0.95,1.4966
test1a_r2_mut_min_p0.95,0.0160
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[32978815]
test1b_b_min,0.2429
test2_overall_min_b,0.3643
