Variable,Value
snp1,chr22:43051716
snp2,chr22:43142427
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.9947
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,40333759
searchrange_chr22_end,43715842
freq_snp1,0.3270
freq_snp2,0.3320
freq_S,0.0388
freq_K1,0.2883
freq_K2,0.2932
freq_O,0.3797
test1a_b_clade_min_p0.5,0.2562
test1a_r2_clade_min_p0.5,0.0078
test1a_b_mut_min_p0.5,0.2992
test1a_r2_mut_min_p0.5,0.0057
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[43089267]
test1a_b_clade_min_p0.8,0.3003
test1a_r2_clade_min_p0.8,0.0078
test1a_b_mut_min_p0.8,0.3507
test1a_r2_mut_min_p0.8,0.0057
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[43089267]
test1a_b_clade_min_p0.9,0.3233
test1a_r2_clade_min_p0.9,0.0078
test1a_b_mut_min_p0.9,0.3776
test1a_r2_mut_min_p0.9,0.0057
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[43089267]
test1a_b_clade_min_p0.95,0.3423
test1a_r2_clade_min_p0.95,0.0078
test1a_b_mut_min_p0.95,0.3998
test1a_r2_mut_min_p0.95,0.0057
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[43089267]
test1b_b_min,0.1625
test2_overall_min_b,0.5775
