Variable,Value
snp1,chr22:39383080
snp2,chr22:39833995
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.7077
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,38710095
searchrange_chr22_end,41531646
freq_snp1,0.3320
freq_snp2,0.3191
freq_S,0.1173
freq_K1,0.2147
freq_K2,0.2018
freq_O,0.4662
test1a_b_clade_min_p0.5,0.8307
test1a_r2_clade_min_p0.5,0.0177
test1a_b_mut_min_p0.5,0.9623
test1a_r2_mut_min_p0.5,0.0088
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[39549446]
test1a_b_clade_min_p0.8,0.9736
test1a_r2_clade_min_p0.8,0.0177
test1a_b_mut_min_p0.8,1.1279
test1a_r2_mut_min_p0.8,0.0088
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[39549446]
test1a_b_clade_min_p0.9,1.0483
test1a_r2_clade_min_p0.9,0.0177
test1a_b_mut_min_p0.9,1.2144
test1a_r2_mut_min_p0.9,0.0088
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[39549446]
test1a_b_clade_min_p0.95,1.1100
test1a_r2_clade_min_p0.95,0.0177
test1a_b_mut_min_p0.95,1.2859
test1a_r2_mut_min_p0.95,0.0088
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[39549446]
test1b_b_min,0.3084
test2_overall_min_b,0.4652
