Variable,Value
snp1,chr22:39678883
snp2,chr22:40131779
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.2378
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39309569
searchrange_chr22_end,43014467
freq_snp1,0.3131
freq_snp2,0.3022
freq_S,0.0954
freq_K1,0.2177
freq_K2,0.2068
freq_O,0.4801
test1a_b_clade_min_p0.5,0.7574
test1a_r2_clade_min_p0.5,0.0009
test1a_b_mut_min_p0.5,0.8677
test1a_r2_mut_min_p0.5,0.0083
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[40372835, 40232165]"
test1a_b_clade_min_p0.8,0.8877
test1a_r2_clade_min_p0.8,0.0009
test1a_b_mut_min_p0.8,1.0170
test1a_r2_mut_min_p0.8,0.0083
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[40372835, 40232165]"
test1a_b_clade_min_p0.9,0.9558
test1a_r2_clade_min_p0.9,0.0009
test1a_b_mut_min_p0.9,1.0950
test1a_r2_mut_min_p0.9,0.0083
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[40372835, 40232165]"
test1a_b_clade_min_p0.95,1.0120
test1a_r2_clade_min_p0.95,0.0009
test1a_b_mut_min_p0.95,1.1595
test1a_r2_mut_min_p0.95,0.0083
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[40372835, 40232165]"
test1b_b_min,0.3632
test2_overall_min_b,0.4592
