Variable,Value
snp1,chr22:44265083
snp2,chr22:48783192
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.7368
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,43541627
searchrange_chr22_end,48987164
freq_snp1,0.4950
freq_snp2,0.5129
freq_S,0.2535
freq_K1,0.2416
freq_K2,0.2594
freq_O,0.2455
test1a_b_clade_min_p0.5,1.1380
test1a_r2_clade_min_p0.5,0.0077
test1a_b_mut_min_p0.5,1.4754
test1a_r2_mut_min_p0.5,0.0071
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[47960965]
test1a_b_clade_min_p0.8,1.3338
test1a_r2_clade_min_p0.8,0.0077
test1a_b_mut_min_p0.8,1.7293
test1a_r2_mut_min_p0.8,0.0071
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[47960965]
test1a_b_clade_min_p0.9,1.4362
test1a_r2_clade_min_p0.9,0.0077
test1a_b_mut_min_p0.9,1.8619
test1a_r2_mut_min_p0.9,0.0071
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[47960965]
test1a_b_clade_min_p0.95,1.5207
test1a_r2_clade_min_p0.95,0.0077
test1a_b_mut_min_p0.95,1.9715
test1a_r2_mut_min_p0.95,0.0071
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[47960965]
test1b_b_min,0.1966
test2_overall_min_b,0.3576
