Variable,Value
snp1,chr22:39714395
snp2,chr22:44214751
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.1834
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39310019
searchrange_chr22_end,44495452
freq_snp1,0.4811
freq_snp2,0.4513
freq_S,0.2147
freq_K1,0.2664
freq_K2,0.2366
freq_O,0.2823
test1a_b_clade_min_p0.5,1.1402
test1a_r2_clade_min_p0.5,0.0049
test1a_b_mut_min_p0.5,1.2204
test1a_r2_mut_min_p0.5,0.0932
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[44210072]
test1a_b_clade_min_p0.8,1.3363
test1a_r2_clade_min_p0.8,0.0049
test1a_b_mut_min_p0.8,1.4303
test1a_r2_mut_min_p0.8,0.0932
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[44210072]
test1a_b_clade_min_p0.9,1.4389
test1a_r2_clade_min_p0.9,0.0049
test1a_b_mut_min_p0.9,1.5401
test1a_r2_mut_min_p0.9,0.0932
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[44210072]
test1a_b_clade_min_p0.95,1.5236
test1a_r2_clade_min_p0.95,0.0049
test1a_b_mut_min_p0.95,1.6307
test1a_r2_mut_min_p0.95,0.0932
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[44210072]
test1b_b_min,0.3011
test2_overall_min_b,0.3677
