Variable,Value
snp1,chr22:45616247
snp2,chr22:50151488
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.0802
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45259809
searchrange_chr22_end,50818416
freq_snp1,0.4940
freq_snp2,0.4960
freq_S,0.2396
freq_K1,0.2545
freq_K2,0.2565
freq_O,0.2495
test1a_b_clade_min_p0.5,1.1644
test1a_r2_clade_min_p0.5,0.0045
test1a_b_mut_min_p0.5,1.3705
test1a_r2_mut_min_p0.5,0.0016
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[49288834]
test1a_b_clade_min_p0.8,1.3647
test1a_r2_clade_min_p0.8,0.0045
test1a_b_mut_min_p0.8,1.6063
test1a_r2_mut_min_p0.8,0.0016
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[49288834]
test1a_b_clade_min_p0.9,1.4694
test1a_r2_clade_min_p0.9,0.0045
test1a_b_mut_min_p0.9,1.7296
test1a_r2_mut_min_p0.9,0.0016
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[49288834]
test1a_b_clade_min_p0.95,1.5559
test1a_r2_clade_min_p0.95,0.0045
test1a_b_mut_min_p0.95,1.8314
test1a_r2_mut_min_p0.95,0.0016
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[49288834]
test1b_b_min,0.5210
test2_overall_min_b,0.3560
