Variable,Value
snp1,chr22:25102013
snp2,chr22:29617742
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.3312
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,24063855
searchrange_chr22_end,31270077
freq_snp1,0.0934
freq_snp2,0.0934
freq_S,0.0070
freq_K1,0.0865
freq_K2,0.0865
freq_O,0.8201
test1a_b_clade_min_p0.5,0.3978
test1a_r2_clade_min_p0.5,0.0136
test1a_b_mut_min_p0.5,0.6064
test1a_r2_mut_min_p0.5,0.0003
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[27071891, 26818085]"
test1a_b_clade_min_p0.8,0.4662
test1a_r2_clade_min_p0.8,0.0136
test1a_b_mut_min_p0.8,0.7107
test1a_r2_mut_min_p0.8,0.0003
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[27071891, 26818085]"
test1a_b_clade_min_p0.9,0.5020
test1a_r2_clade_min_p0.9,0.0136
test1a_b_mut_min_p0.9,0.7653
test1a_r2_mut_min_p0.9,0.0003
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[27071891, 26818085]"
test1a_b_clade_min_p0.95,0.5315
test1a_r2_clade_min_p0.95,0.0136
test1a_b_mut_min_p0.95,0.8103
test1a_r2_mut_min_p0.95,0.0003
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[27071891, 26818085]"
test1b_b_min,0.2797
test2_overall_min_b,0.9178
