Variable,Value
snp1,chr22:17346395
snp2,chr22:21992998
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.2456
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,16329063
searchrange_chr22_end,22553730
freq_snp1,0.2247
freq_snp2,0.2406
freq_S,0.0567
freq_K1,0.1680
freq_K2,0.1839
freq_O,0.5915
test1a_b_clade_min_p0.5,0.7671
test1a_r2_clade_min_p0.5,0.0008
test1a_b_mut_min_p0.5,1.0859
test1a_r2_mut_min_p0.5,0.0004
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[17231502]
test1a_b_clade_min_p0.8,0.8990
test1a_r2_clade_min_p0.8,0.0008
test1a_b_mut_min_p0.8,1.2727
test1a_r2_mut_min_p0.8,0.0004
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[17231502]
test1a_b_clade_min_p0.9,0.9680
test1a_r2_clade_min_p0.9,0.0008
test1a_b_mut_min_p0.9,1.3704
test1a_r2_mut_min_p0.9,0.0004
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[17231502]
test1a_b_clade_min_p0.95,1.0250
test1a_r2_clade_min_p0.95,0.0008
test1a_b_mut_min_p0.95,1.4510
test1a_r2_mut_min_p0.95,0.0004
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[17231502]
test1b_b_min,0.3691
test2_overall_min_b,0.5293
