Variable,Value
snp1,chr22:39090955
snp2,chr22:39196799
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.9023
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37976808
searchrange_chr22_end,39604543
freq_snp1,0.1044
freq_snp2,0.1004
freq_S,0.0000
freq_K1,0.1044
freq_K2,0.1004
freq_O,0.7952
test1a_b_clade_min_p0.5,0.0000
test1a_r2_clade_min_p0.5,0.7169
test1a_b_mut_min_p0.5,0.0000
test1a_r2_mut_min_p0.5,0.6791
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[39239153]
test1a_b_clade_min_p0.8,0.0000
test1a_r2_clade_min_p0.8,0.7813
test1a_b_mut_min_p0.8,0.0000
test1a_r2_mut_min_p0.8,0.6791
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[39239153]
test1a_b_clade_min_p0.9,0.0000
test1a_r2_clade_min_p0.9,0.7813
test1a_b_mut_min_p0.9,0.0000
test1a_r2_mut_min_p0.9,0.6791
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[39239153]
test1a_b_clade_min_p0.95,0.0000
test1a_r2_clade_min_p0.95,0.7813
test1a_b_mut_min_p0.95,0.0000
test1a_r2_mut_min_p0.95,0.6791
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[39239153]
test1b_b_min,0.0000
test2_overall_min_b,0.0808
