Variable,Value
snp1,chr22:27437690
snp2,chr22:27532680
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.4297
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27292531
searchrange_chr22_end,27730850
freq_snp1,0.3191
freq_snp2,0.3419
freq_S,0.1113
freq_K1,0.2078
freq_K2,0.2306
freq_O,0.4503
test1a_b_clade_min_p0.5,0.5067
test1a_r2_clade_min_p0.5,0.0192
test1a_b_mut_min_p0.5,1.0692
test1a_r2_mut_min_p0.5,0.0017
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[27417282]
test1a_b_clade_min_p0.8,0.5938
test1a_r2_clade_min_p0.8,0.0192
test1a_b_mut_min_p0.8,1.2531
test1a_r2_mut_min_p0.8,0.0017
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[27417282]
test1a_b_clade_min_p0.9,0.6394
test1a_r2_clade_min_p0.9,0.0192
test1a_b_mut_min_p0.9,1.3493
test1a_r2_mut_min_p0.9,0.0017
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[27417282]
test1a_b_clade_min_p0.95,0.6770
test1a_r2_clade_min_p0.95,0.0192
test1a_b_mut_min_p0.95,1.4287
test1a_r2_mut_min_p0.95,0.0017
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[27417282]
test1b_b_min,0.3665
test2_overall_min_b,0.4630
