Variable,Value
snp1,chr22:41794370
snp2,chr22:41904946
snp3,chr22:41873969
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,4.8892
interaction_effect_size,0.0737
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39870379
searchrange_chr22_end,43543873
freq_snp1,0.3897
freq_snp2,0.4384
freq_S,0.1461
freq_K1,0.2435
freq_K2,0.2922
freq_O,0.3181
test1a_b_clade_min_p0.5,0.2324
test1a_r2_clade_min_p0.5,0.9604
test1a_b_mut_min_p0.5,0.2503
test1a_r2_mut_min_p0.5,0.8362
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[41901527, 41914615]"
test1a_b_clade_min_p0.8,0.2724
test1a_r2_clade_min_p0.8,0.9604
test1a_b_mut_min_p0.8,0.2934
test1a_r2_mut_min_p0.8,0.8362
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[41901527, 41914615]"
test1a_b_clade_min_p0.9,0.2933
test1a_r2_clade_min_p0.9,0.9604
test1a_b_mut_min_p0.9,0.3160
test1a_r2_mut_min_p0.9,0.8362
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[41901527, 41914615]"
test1a_b_clade_min_p0.95,0.3106
test1a_r2_clade_min_p0.95,0.9604
test1a_b_mut_min_p0.95,0.3346
test1a_r2_mut_min_p0.95,0.8362
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[41901527, 41914615]"
test1b_b_min,0.0003
test2_span_lt_effectsize_chr22,0
test2_total_span_lt_effectsize,0
test2_overall_min_b,0.3106
