Variable,Value
snp1,chr22:45901665
snp2,chr22:45907699
snp3,chr22:45904220
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.3141
interaction_effect_size,0.1042
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45496337
searchrange_chr22_end,46449236
freq_snp1,0.4513
freq_snp2,0.1103
freq_S,0.0636
freq_K1,0.3877
freq_K2,0.0467
freq_O,0.5020
test1a_b_clade_min_p0.5,0.2184
test1a_r2_clade_min_p0.5,0.0453
test1a_b_mut_min_p0.5,0.2565
test1a_r2_mut_min_p0.5,0.0278
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[45898267]
test1a_b_clade_min_p0.8,0.2554
test1a_r2_clade_min_p0.8,0.0453
test1a_b_mut_min_p0.8,0.3000
test1a_r2_mut_min_p0.8,0.0278
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[45898267]
test1a_b_clade_min_p0.9,0.2748
test1a_r2_clade_min_p0.9,0.0453
test1a_b_mut_min_p0.9,0.3227
test1a_r2_mut_min_p0.9,0.0278
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[45898267]
test1a_b_clade_min_p0.95,0.2908
test1a_r2_clade_min_p0.95,0.0453
test1a_b_mut_min_p0.95,0.3415
test1a_r2_mut_min_p0.95,0.0278
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[45898267]
test1b_b_min,0.0595
test2_span_lt_effectsize_chr22,0
test2_total_span_lt_effectsize,0
test2_overall_min_b,0.5172
