Variable,Value
snp1,chr22:45271199
snp2,chr22:45299058
snp3,chr22:45296211
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.3212
interaction_effect_size,0.1194
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45105782
searchrange_chr22_end,45656558
freq_snp1,0.5755
freq_snp2,0.3907
freq_S,0.2594
freq_K1,0.3161
freq_K2,0.1312
freq_O,0.2932
test1a_b_clade_min_p0.5,0.3489
test1a_r2_clade_min_p0.5,0.0246
test1a_b_mut_min_p0.5,0.3693
test1a_r2_mut_min_p0.5,0.0234
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[45267825]
test1a_b_clade_min_p0.8,0.4073
test1a_r2_clade_min_p0.8,0.0246
test1a_b_mut_min_p0.8,0.4312
test1a_r2_mut_min_p0.8,0.0234
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[45267825]
test1a_b_clade_min_p0.9,0.4378
test1a_r2_clade_min_p0.9,0.0246
test1a_b_mut_min_p0.9,0.4635
test1a_r2_mut_min_p0.9,0.0234
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[45267825]
test1a_b_clade_min_p0.95,0.4630
test1a_r2_clade_min_p0.95,0.0246
test1a_b_mut_min_p0.95,0.4902
test1a_r2_mut_min_p0.95,0.0234
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[45267825]
test1b_b_min,0.0899
test2_span_lt_effectsize_chr22,0
test2_total_span_lt_effectsize,0
test2_overall_min_b,0.3760
