Variable,Value
snp1,chr22:23154311
snp2,chr22:23162641
snp3,chr22:23183904
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.2279
interaction_effect_size,0.0682
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,22882917
searchrange_chr22_end,23681258
freq_snp1,0.5109
freq_snp2,0.2127
freq_S,0.0616
freq_K1,0.4493
freq_K2,0.1511
freq_O,0.3380
test1a_b_clade_min_p0.5,0.2323
test1a_r2_clade_min_p0.5,0.0087
test1a_b_mut_min_p0.5,0.2622
test1a_r2_mut_min_p0.5,0.0026
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[23177339]
test1a_b_clade_min_p0.8,0.2714
test1a_r2_clade_min_p0.8,0.0087
test1a_b_mut_min_p0.8,0.3064
test1a_r2_mut_min_p0.8,0.0026
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[23177339]
test1a_b_clade_min_p0.9,0.2919
test1a_r2_clade_min_p0.9,0.0087
test1a_b_mut_min_p0.9,0.3295
test1a_r2_mut_min_p0.9,0.0026
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[23177339]
test1a_b_clade_min_p0.95,0.3087
test1a_r2_clade_min_p0.95,0.0087
test1a_b_mut_min_p0.95,0.3486
test1a_r2_mut_min_p0.95,0.0026
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[23177339]
test1b_b_min,0.0108
test2_span_lt_effectsize_chr22,0
test2_total_span_lt_effectsize,0
test2_overall_min_b,0.4261
